Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Serviço,Tipo Mensagem,Tipo Dispositivo,Event Index,Event Code,Alimentação Externa,Digital Input Status,Ignição,Satélites,HDOP,Fix Status,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Accum0,Accum1,Accum2,Accum3,Accum4,Accum5,Accum6,Accum7,Accum8,Accum9,Accum10,Accum11,Accum12,Accum13,Accum14,Accum15,Carrier,RSSI,Comm State
2025-10-13 03:01:46,2025-10-13 03:01:46,2025-10-13 03:01:46,4675644778,679,01,02,83,75,27,24289,0E,0,10,1.0,00,0,75,1039.8,-25.0473938,-51.5408438,61493.7,03AA5194,0021800E,00005EE1,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB6,2F
2025-10-13 04:01:50,2025-10-13 04:01:49,2025-10-13 04:01:49,4675644778,680,01,02,83,75,27,24289,0E,0,15,0.7,00,0,0,1026.8,-25.0473632,-51.5408455,61493.7,03AA5194,0021800E,00005EE1,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB0,2F
2025-10-13 05:01:53,2025-10-13 05:01:52,2025-10-13 05:01:52,4675644778,681,01,02,83,75,27,24289,0E,0,13,0.8,00,0,0,1023.8,-25.0473712,-51.5408023,61493.7,03AA5194,0021800E,00005EE1,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,2F
2025-10-13 06:01:56,2025-10-13 06:01:55,2025-10-13 06:01:55,4675644778,682,01,02,83,75,27,24289,0E,0,14,0.8,00,0,0,1028.6,-25.0473213,-51.540872,61493.7,03AA5194,0021800E,00005EE1,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAB,2F
2025-10-13 07:01:59,2025-10-13 07:01:58,2025-10-13 07:01:58,4675644778,683,01,02,83,75,27,24289,0E,0,15,0.6,00,0,218,1021.6,-25.0473645,-51.5409073,61493.7,03AA5194,0021800E,00005EE1,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,2F
2025-10-13 07:57:16,2025-10-13 07:01:58,2025-10-13 07:01:58,4675644778,683,01,02,83,75,27,24289,0E,0,15,0.6,20,0,218,1021.6,-25.0473645,-51.5409073,61493.7,03AA5194,0021800E,00005EE1,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,2F
2025-10-13 08:02:02,2025-10-13 08:02:02,2025-10-13 08:02:02,4675644778,684,01,02,83,75,27,24259,0E,0,12,0.8,00,0,348,1019.7,-25.0473332,-51.5408415,61493.7,03AA5194,0021800E,00005EC3,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAD,2F
2025-10-13 09:02:06,2025-10-13 09:02:06,2025-10-13 09:02:06,4675644778,685,01,02,83,75,27,24259,0E,0,12,0.9,00,0,260,1030.5,-25.0473391,-51.540905,61493.7,03AA5194,0021800E,00005EC3,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB0,2F
2025-10-13 10:02:10,2025-10-13 10:02:10,2025-10-13 10:02:10,4675644778,686,01,02,83,75,27,24259,0E,0,13,0.8,00,0,340,1022.2,-25.0473549,-51.5409369,61493.7,03AA5194,0021800E,00005EC3,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,2F
2025-10-13 11:02:14,2025-10-13 11:02:13,2025-10-13 11:02:13,4675644778,687,01,02,83,75,27,24259,0E,0,12,0.9,00,0,0,1020.6,-25.0473143,-51.5409061,61493.7,03AA5194,0021800E,00005EC3,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAA,2F
2025-10-13 11:03:45,2025-10-13 11:03:39,2025-10-13 11:02:23,4675644778,689,01,02,83,255,45,22769,0E,0,12,0.9,24,0,0,1020.4,-25.0473143,-51.5409072,61493.7,03AA5194,0021800E,000058F1,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-13 11:03:45,2025-10-13 11:03:39,2025-10-13 11:02:23,4675644778,690,01,02,83,128,20,23043,0E,0,12,0.9,24,0,0,1020.4,-25.0473143,-51.5409072,61493.7,03AA5194,0021800E,00005A03,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-13 11:03:45,2025-10-13 11:03:32,2025-10-13 11:02:23,4675644778,688,01,02,83,112,21,15200,0F,1,12,0.9,24,0,0,1020.4,-25.0473143,-51.5409072,61493.7,03AA5194,0021800F,00003B60,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-13 11:08:41,2025-10-13 11:08:41,2025-10-13 11:08:41,4675644778,691,01,02,83,75,27,24198,0E,0,14,0.8,00,0,36,1025.7,-25.0473169,-51.5409143,61493.7,03AA5194,0021800E,00005E86,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,2F
2025-10-13 12:08:45,2025-10-13 12:08:45,2025-10-13 12:08:45,4675644778,692,01,02,83,75,27,24229,0E,0,14,0.7,00,0,163,1033.8,-25.0473311,-51.5408863,61493.7,03AA5194,0021800E,00005EA5,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAA,2F
2025-10-13 13:08:49,2025-10-13 13:08:48,2025-10-13 13:08:48,4675644778,693,01,02,83,75,27,24229,0E,0,16,0.6,00,0,0,1029.7,-25.0473362,-51.5409065,61493.7,03AA5194,0021800E,00005EA5,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,2F
2025-10-13 14:08:52,2025-10-13 14:08:51,2025-10-13 14:08:51,4675644778,694,01,02,83,75,27,24198,0E,0,11,0.8,00,0,70,1030.4,-25.0473384,-51.5408623,61493.7,03AA5194,0021800E,00005E86,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBD,2F
2025-10-13 15:08:55,2025-10-13 15:08:54,2025-10-13 15:08:54,4675644778,695,01,02,83,75,27,24198,0E,0,12,0.8,00,0,54,1031.3,-25.0473603,-51.540828,61493.7,03AA5194,0021800E,00005E86,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBE,2F
2025-10-13 17:04:15,2025-10-13 16:08:57,2025-10-13 16:08:57,4675644778,696,01,02,83,75,27,24198,0E,0,14,0.7,20,0,0,1051.5,-25.0473587,-51.5408633,61493.7,03AA5194,0021800E,00005E86,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FF91,08
2025-10-13 17:09:01,2025-10-13 17:09:01,2025-10-13 17:09:01,4675644778,697,01,02,83,75,27,24168,0E,0,13,0.8,00,0,0,1028.0,-25.0474434,-51.5408112,61493.7,03AA5194,0021800E,00005E68,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBE,2F
2025-10-13 18:09:05,2025-10-13 18:09:05,2025-10-13 18:09:05,4675644778,698,01,02,83,75,27,24168,0E,0,12,0.8,00,0,0,1025.1,-25.0473763,-51.5407883,61493.7,03AA5194,0021800E,00005E68,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBD,2F
2025-10-13 19:09:09,2025-10-13 19:09:09,2025-10-13 19:09:09,4675644778,699,01,02,83,75,27,24077,0E,0,12,0.9,00,0,0,1031.2,-25.0473893,-51.5407648,61493.7,03AA5194,0021800E,00005E0D,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB9,2F
2025-10-13 20:09:13,2025-10-13 20:09:12,2025-10-13 20:09:12,4675644778,700,01,02,83,75,27,23925,0E,0,13,0.8,00,0,0,1024.8,-25.0474567,-51.5408404,61493.7,03AA5194,0021800E,00005D75,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBA,0F
2025-10-13 21:09:16,2025-10-13 21:09:15,2025-10-13 21:09:15,4675644778,701,01,02,83,75,27,23712,0E,0,13,0.8,00,0,0,1017.1,-25.0473984,-51.5408813,61493.7,03AA5194,0021800E,00005CA0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBB,0F
2025-10-13 22:09:19,2025-10-13 22:09:18,2025-10-13 22:09:18,4675644778,702,01,02,83,75,27,23560,0E,0,15,0.7,00,0,0,1030.0,-25.0473958,-51.5408428,61493.7,03AA5194,0021800E,00005C08,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBC,0F
2025-10-13 23:09:22,2025-10-13 23:09:21,2025-10-13 23:09:21,4675644778,703,01,02,83,75,27,23377,0E,0,11,0.9,00,0,170,1033.9,-25.0474204,-51.5407758,61493.7,03AA5194,0021800E,00005B51,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBC,0F
2025-10-15 00:10:46,2025-10-15 00:10:45,2025-10-15 00:10:45,4675644778,728,01,02,83,75,27,22283,0E,0,14,0.8,00,0,227,1046.9,-25.0474559,-51.5408586,61493.7,03AA5194,0021800E,0000570B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-15 01:10:49,2025-10-15 01:10:49,2025-10-15 01:10:49,4675644778,729,01,02,83,75,27,22283,0E,0,14,0.8,00,0,146,1037.0,-25.0473828,-51.540848,61493.7,03AA5194,0021800E,0000570B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-15 02:10:53,2025-10-15 02:10:53,2025-10-15 02:10:53,4675644778,730,01,02,83,75,27,22253,0E,0,13,0.8,00,0,40,1040.5,-25.0473299,-51.5408508,61493.7,03AA5194,0021800E,000056ED,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-15 03:10:57,2025-10-15 03:10:57,2025-10-15 03:10:57,4675644778,731,01,02,83,75,27,22253,0E,0,14,0.8,00,0,0,1033.9,-25.0473832,-51.5408712,61493.7,03AA5194,0021800E,000056ED,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-15 04:11:01,2025-10-15 04:11:00,2025-10-15 04:11:00,4675644778,732,01,02,83,75,27,22253,0E,0,17,0.7,00,0,329,1016.2,-25.0473795,-51.540889,61493.7,03AA5194,0021800E,000056ED,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-15 05:11:04,2025-10-15 05:11:03,2025-10-15 05:11:03,4675644778,733,01,02,83,75,27,22222,0E,0,17,0.7,00,0,0,1027.0,-25.047361,-51.540866,61493.7,03AA5194,0021800E,000056CE,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-15 06:11:07,2025-10-15 06:11:06,2025-10-15 06:11:06,4675644778,734,01,02,83,75,27,22222,0E,0,17,0.6,00,0,320,1014.1,-25.0473477,-51.5408535,61493.7,03AA5194,0021800E,000056CE,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-15 07:11:10,2025-10-15 07:11:10,2025-10-15 07:11:10,4675644778,735,01,02,83,75,27,22222,0E,0,16,0.7,00,0,0,1009.3,-25.0473503,-51.5408676,61493.7,03AA5194,0021800E,000056CE,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-15 08:11:14,2025-10-15 08:11:14,2025-10-15 08:11:14,4675644778,736,01,02,83,75,27,22222,0E,0,17,0.6,00,0,0,1028.7,-25.047322,-51.5408973,61493.7,03AA5194,0021800E,000056CE,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-15 09:11:18,2025-10-15 09:11:18,2025-10-15 09:11:18,4675644778,737,01,02,83,75,27,22192,0E,0,14,0.8,00,0,154,1019.2,-25.0473285,-51.5408663,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-15 10:11:22,2025-10-15 10:11:21,2025-10-15 10:11:21,4675644778,738,01,02,83,75,27,22192,0E,0,14,0.8,00,0,0,1025.8,-25.0473388,-51.5408706,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-15 11:11:25,2025-10-15 11:11:24,2025-10-15 11:11:24,4675644778,739,01,02,83,75,27,22192,0E,0,13,0.8,00,0,32,1010.2,-25.0474024,-51.5408753,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-15 12:11:28,2025-10-15 12:11:27,2025-10-15 12:11:27,4675644778,740,01,02,83,75,27,22192,0E,0,15,0.7,00,0,134,1018.7,-25.047345,-51.5408981,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-15 13:11:31,2025-10-15 13:11:31,2025-10-15 13:11:31,4675644778,741,01,02,83,75,27,22222,0E,0,17,0.6,00,0,9,1033.4,-25.0473059,-51.540915,61493.7,03AA5194,0021800E,000056CE,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-15 14:11:35,2025-10-15 14:11:35,2025-10-15 14:11:35,4675644778,742,01,02,83,75,27,22192,0E,0,16,0.6,00,0,0,1023.1,-25.0473744,-51.5408832,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-15 15:11:39,2025-10-15 15:11:39,2025-10-15 15:11:39,4675644778,743,01,02,83,75,27,22192,0E,0,15,0.7,00,0,0,1031.9,-25.0473315,-51.5408584,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBE,0F
2025-10-15 16:11:43,2025-10-15 16:11:42,2025-10-15 16:11:42,4675644778,744,01,02,83,75,27,22192,0E,0,10,1.0,00,0,0,1009.1,-25.0474454,-51.5408947,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBF,0F
2025-10-15 17:11:46,2025-10-15 17:11:45,2025-10-15 17:11:45,4675644778,745,01,02,83,75,27,22192,0E,0,10,1.0,00,0,8,1028.2,-25.0474237,-51.5408395,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBE,0F
2025-10-15 18:11:49,2025-10-15 18:11:48,2025-10-15 18:11:48,4675644778,746,01,02,83,75,27,22192,0E,0,12,0.8,00,0,314,1033.0,-25.0473772,-51.540829,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBF,0F
2025-10-15 19:11:52,2025-10-15 19:11:51,2025-10-15 19:11:51,4675644778,747,01,02,83,75,27,22192,0E,0,12,0.7,00,0,315,1042.3,-25.0474037,-51.5408791,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBF,0F
2025-10-15 20:11:55,2025-10-15 20:11:55,2025-10-15 20:11:55,4675644778,748,01,02,83,75,27,22192,0E,0,14,0.7,00,0,155,1028.0,-25.0474292,-51.5407914,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-15 21:11:59,2025-10-15 21:11:59,2025-10-15 21:11:59,4675644778,749,01,02,83,75,27,22192,0E,0,13,0.8,00,0,0,1049.9,-25.0474326,-51.5408272,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-15 22:12:03,2025-10-15 22:12:02,2025-10-15 22:12:02,4675644778,750,01,02,83,75,27,22192,0E,0,14,0.7,00,0,236,1022.4,-25.0474543,-51.5408299,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-15 23:12:06,2025-10-15 23:12:05,2025-10-15 23:12:05,4675644778,751,01,02,83,75,27,22192,0E,0,12,0.8,00,0,215,1032.1,-25.0474235,-51.5408532,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-16 00:12:09,2025-10-16 00:12:08,2025-10-16 00:12:08,4675644778,752,01,02,83,75,27,22192,0E,0,13,0.8,00,0,263,996.6,-25.0473991,-51.5408513,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-16 01:12:13,2025-10-16 01:12:12,2025-10-16 01:12:12,4675644778,753,01,02,83,75,27,22192,0E,0,13,0.8,00,0,147,1030.6,-25.0473629,-51.5407904,61493.7,03AA5194,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-16 02:12:16,2025-10-16 02:12:16,2025-10-16 02:12:16,4675644778,754,01,02,83,75,27,22161,0E,0,14,0.8,00,0,27,1022.0,-25.0473805,-51.5408694,61493.7,03AA5194,0021800E,00005691,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-16 03:12:20,2025-10-16 03:12:20,2025-10-16 03:12:20,4675644778,755,01,02,83,75,27,22161,0E,0,15,0.7,00,0,0,1023.2,-25.0473499,-51.5409021,61493.7,03AA5194,0021800E,00005691,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-16 04:12:24,2025-10-16 04:12:24,2025-10-16 04:12:24,4675644778,756,01,02,83,75,27,22161,0E,0,17,0.7,00,0,127,1014.6,-25.0473742,-51.5408843,61493.7,03AA5194,0021800E,00005691,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-16 05:12:28,2025-10-16 05:12:27,2025-10-16 05:12:27,4675644778,757,01,02,83,75,27,22131,0E,0,15,0.7,00,0,9,1026.1,-25.0473497,-51.5408605,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-16 06:12:31,2025-10-16 06:12:30,2025-10-16 06:12:30,4675644778,758,01,02,83,75,27,22161,0E,0,14,0.7,00,0,189,1037.3,-25.0473258,-51.5408084,61493.7,03AA5194,0021800E,00005691,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-16 07:12:34,2025-10-16 07:12:33,2025-10-16 07:12:33,4675644778,759,01,02,83,75,27,22131,0E,0,13,0.8,00,0,157,1033.6,-25.0473232,-51.5409183,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC1,0F
2025-10-16 08:12:37,2025-10-16 08:12:37,2025-10-16 08:12:37,4675644778,760,01,02,83,75,27,22131,0E,0,17,0.7,00,0,0,1020.5,-25.0473388,-51.5409263,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC2,0F
2025-10-16 09:12:41,2025-10-16 09:12:41,2025-10-16 09:12:41,4675644778,761,01,02,83,75,27,22131,0E,0,14,0.8,00,0,21,1027.0,-25.0473226,-51.5408883,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-16 10:12:45,2025-10-16 10:12:45,2025-10-16 10:12:45,4675644778,762,01,02,83,75,27,22131,0E,0,12,0.9,00,0,0,1024.4,-25.0473194,-51.5408991,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-16 11:12:49,2025-10-16 11:12:48,2025-10-16 11:12:48,4675644778,763,01,02,83,75,27,22131,0E,0,13,0.8,00,0,5,1019.5,-25.0473092,-51.5408461,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBE,0F
2025-10-16 12:12:52,2025-10-16 12:12:51,2025-10-16 12:12:51,4675644778,764,01,02,83,75,27,22131,0E,0,16,0.7,00,0,293,1014.6,-25.0473629,-51.5408848,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBE,0F
2025-10-16 13:12:55,2025-10-16 13:12:54,2025-10-16 13:12:54,4675644778,765,01,02,83,75,27,22131,0E,0,15,0.7,00,0,176,1029.7,-25.0473292,-51.5408892,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBE,0F
2025-10-16 14:12:58,2025-10-16 14:12:57,2025-10-16 14:12:57,4675644778,766,01,02,83,75,27,22131,0E,0,13,0.7,00,0,20,1023.0,-25.047339,-51.5409045,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,0F
2025-10-16 15:13:01,2025-10-16 15:13:01,2025-10-16 15:13:01,4675644778,767,01,02,83,75,27,22131,0E,0,14,0.7,00,0,0,1018.5,-25.0473462,-51.5408661,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,2F
2025-10-16 16:13:05,2025-10-16 16:13:05,2025-10-16 16:13:05,4675644778,768,01,02,83,75,27,22131,0E,0,12,0.8,00,0,0,1022.5,-25.0473763,-51.5408794,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFC0,2F
2025-10-16 17:13:09,2025-10-16 17:13:09,2025-10-16 17:13:09,4675644778,769,01,02,83,75,27,22131,0E,0,10,1.0,00,0,348,1028.0,-25.0473759,-51.540877,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB9,2F
2025-10-16 18:13:13,2025-10-16 18:13:12,2025-10-16 18:13:12,4675644778,770,01,02,83,75,27,22131,0E,0,11,0.8,00,0,112,1022.7,-25.0473569,-51.5408714,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBC,2F
2025-10-16 19:13:16,2025-10-16 19:13:15,2025-10-16 19:13:15,4675644778,771,01,02,83,75,27,22131,0E,0,12,0.8,00,0,0,1037.1,-25.0473575,-51.5408664,61493.7,03AA5194,0021800E,00005673,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBC,2F
